path,entry_type,link_target,source_modified_at_sydney,snapshot_at_sydney,size_bytes,sha256
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/da.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/da.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,13195,8b6c0fcba91bd70aa15b8061f388acc7a71075fa7c31cada29c79635237f427d
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/dispatch.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,1030,21529ba4b269006e5a84c19dd28aa8f2b173cf8a27cd8835b3039fb482604280
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/domain.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/domain.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5618,428c8c792e7fee21816694851b6761d5e197075ab6ea2d80d65bb106dc700375
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/domain.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/domain.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,20636,5119d370ee5aefbe996a3838db5e2b2d03114b2bb2c1d7c2a6f25cff3bc62cd1
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/eic.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/eic.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,6207,3f4a28ff8605a421ac66e2bdb2cc7b0854f290c401c67a9827d68b2733b26cf9
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/eic.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/eic.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,20796,e4aa687cd1a90267995fd04e1d8f6cf95ad095635b1edbeb04ed3986a3353e1b
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/field_analysis.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,28542,8dc35786833633b6340a863a56e0bd41edbd2784f695debd27d05c2f6466853b
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/metadata.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,217,0e3e2f95117ed5d0315e5816acfdf2b2a3a090aa5b3f94bfd1048ab5132827aa
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/methodology.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/methodology.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,7084,d4b55353764a622d25f90c252462847c201bac2dcbfe9fda8c7a98e8a8c6c817
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/methodology.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/methodology.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,18746,9e70fdf1b307f625ec90b24543c2be8859a2bbed9ea0b6cb729fbad393c1325e
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/perspective.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/perspective.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5047,b4b23510d2200482d79e001e0a6de587d5aaae923dc11e65784db2e1935e4cb8
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/perspective.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/perspective.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,19842,4046d34c28668373f006783937e0d4dcf09a63a4c8167cc7ab4a5d7d962d3b16
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/recovery-state.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,4722,081e0922a43989bda542c4ef98fd3ff5d2e08fbcc388a9cfc2256dfe53980c3c
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/synthesis.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,22,70b9104a0365f0ec66bebd244f8fa274f64afe52ef6fd26e8ae36607f977559b
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-04-ms02_qual-baseline-r2/synthesis.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,53754,5848c89ab348d85ffaf620b667ae38d0131612938283d53a806a8c079ca54a44
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/contract.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,3945,b1d42b7381d43257be09443b1bdcd7480c968757f6d3172b4bc093b0a8a36c10
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/da.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/da.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,6133,9baa92723f4f62fa947c1a88a49855b4f4d09230599d43667736efc5aabb18e9
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/da.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/da.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,10825,78fa8c89931af74c0eb4e153d96c896832ee1ddd27573e99b361d9e719113281
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/dispatch.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,1030,fc361902a9a88aaa8170a19e81ca5a3bcaec02bc09207c1b34b82450c9d798a5
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/domain.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/domain.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5936,105adef49c2df1891e0956b3c63feaf5f6b72a67a3d54ceefb9629ef53a6d363
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/domain.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,267,852fa4abcbb9e11bb2dcf45cf495f2c6b90b6c868e48cebf3363d68644112394
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/domain.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,15802,77c34a1a9cc56cdc8cb42a1b28e7177afbfad40796634dc224227a2f6eebd0f5
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/eic.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/eic.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5843,d7163b9064517745d5f7911773b56c7e60da55df73729d04f4f16f48d0d7ed6e
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/eic.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/eic.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,13177,dde97fddaba2bcad8a9ada91988d1394e8c06cf1b6e712352853086890713f7d
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/field_analysis.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,15978,9ec8335d45a0f229b5d9629f65bfd6782d704bdaae06e7bea43be886bd13bf2e
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/metadata.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,223,449bba6ec4f19faada687854b7909b5b3acaf7ee9a2315b273eef3e5d66a8b96
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/methodology.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/methodology.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,7538,b7673e5b2ef37d8b1b2296aa8349cc7c5bd760038bd55529c686fc139f50045b
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/methodology.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/methodology.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,26682,ff75a8ff147329758bde231c6ef162ee07afdabe89d8056ae68a9822cbe07a1a
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/perspective.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/perspective.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5093,aa7ec7f8e5e5f213b57783b44897d607a71f3420af7ba8725dd1a86d26c5cae6
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/perspective.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/perspective.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,13236,307dbf35b56665229b91aa931e4399181511fc82caa1614e3b2bcc482f997c20
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/recovery-state.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,4720,5f29b59324945eace02fb0341cc42e70d8e7c7e1e578f8ff3261ca9925a9c6f1
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/synthesis.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,22,70b9104a0365f0ec66bebd244f8fa274f64afe52ef6fd26e8ae36607f977559b
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms00_clean-post-r99/synthesis.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,67551,7334322fdc440d3c549003b262c0a16f4ac0c0ad5c72645d26d069d5541ef7db
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/contract.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,3945,6156d0fbb0daca11695dc78c1777bdf5ecf25ba52d9deafdd6467fe180cb618c
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/da.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/da.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5987,650af0eeddca08898355e471d296abcee453de57422b01bb9d852e4b994e5353
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/da.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/da.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,15211,48fac9f215196390a454d0c2bf94bf80ceb7bd4f59b4cd8e214aab6a890fcc29
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/dispatch.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,1213,7b2e8e9c826a40ab7f5d71577f2e6dc2f7d1637ee38616203d985702d9004d81
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/domain.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/domain.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5738,eb1bf8c6a570cfcb288b31286a4cc0afeb403d36dbb1bfd17ebcd96843118e4c
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/domain.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/domain.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,17420,041395b83333738b2cd1b2eb005a398bfbeaee54784d69cbdd1fc1187d0f3019
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/eic.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,99,73dbf312d034a5b9b3546f025c2d616a6aaca6d8cf45611bf4ac49900715ef60
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/eic.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,6922,7499b7e580f862ef46ba4601b21c8769848be868e308161a2238ff5dc48bcbd5
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/eic.phase1.a2.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/eic.phase1.a2.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,6447,cdc1652cdf6e808401658cdde49aa99f2d5e1e0e865c1debff361c7f6c87de8c
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/eic.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/eic.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,18528,e6c87ecc961fa52dbf1e9f2d03f5f2d64581ce172bcff3de49ec9d828bd99b11
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/field_analysis.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,20245,72a4e884afc2641c39ce920fee8998641431439e491beac08175af309a2fe329
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/metadata.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,200,c965998dfbbd2bbbceceffaf85cc9081bb1c3ce893f0b8be6ea87bf502d76d62
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/methodology.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/methodology.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,8334,4f7edb8265b018d57423d3b14a570dd9042111b1964566a9454fbf62d5deda99
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/methodology.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/methodology.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,16140,55f9e30c640534790815ff9a9e9f502e1d053b9ad93b9f0acf63ca07e7ebe93f
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/perspective.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/perspective.phase1.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5924,1aaabfdadb94976e900fb9364a72093d09c41f5db23ea452ab28d62a36d3a43a
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/perspective.phase2.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,24,47bab2bdfa2d81f9cb693384531a4c72c5a26da00fbb36590b92c97fbc730075
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/perspective.phase2.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,20929,6973b978ead27bbfa763fad9583d3f21fd6d02421ebc2e25e10d2d29ce039073
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/recovery-state.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5310,7ab1af75ffa6e55555a941c81afe1aa08a71061d556907210803f94a0ac54e0c
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/synthesis.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,22,70b9104a0365f0ec66bebd244f8fa274f64afe52ef6fd26e8ae36607f977559b
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-baseline-r3/synthesis.a1.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,59340,86f18b73d68a1f6ff00a49ca147ba1e3cd0aa429e545815cef7b6e0abfaf2266
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-post-r1/contract.json,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,3945,537382bec80f773b986e2e6914af16a8e5a21b678bb288e96cc797e8eaef8659
academic-research-skills-main/evals/heldout/reviewer_seeded_defects/runs/raw/2026-08-05-ms01_quant-post-r1/da.phase1.a1.gate.log,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,25,494d8eb8bf3df8d444f7398a9421c6930aadbc4e54de1b88af8f3d3ed0e3b4ce
